date,open,high,low,close,volume,adj_close
2018-06-21,42.85714340209961,43.154762268066406,38.643707275390625,38.856292724609375,52697124,35.344329833984375
2018-06-22,37.69132614135742,39.179420471191406,37.14285659790039,38.2227897644043,36946403,34.76808166503906
2018-06-25,38.307823181152344,40.55697250366211,38.095237731933594,39.549320220947266,40992634,35.97471237182617
2018-06-26,38.80952453613281,40.81207275390625,38.47789001464844,40.68877410888672,34785489,37.011173248291016
2018-06-27,40.39115524291992,40.71428680419922,39.36224365234375,39.65561294555664,24073284,36.0713996887207
2018-06-28,39.536563873291016,40.25510025024414,36.611392974853516,36.700679779052734,28240809,33.383544921875
2018-06-29,37.06632614135742,40.369895935058594,36.700679779052734,40.369895935058594,30454796,36.72112274169922
2018-07-02,40.34864044189453,42.682823181152344,39.96598434448242,40.994895935058594,39154440,37.289634704589844
2018-07-03,41.36054229736328,42.26615524291992,38.98384475708008,40.88435363769531,31281136,37.1890869140625
2018-07-04,40.386905670166016,40.39115524291992,37.87840270996094,38.24829864501953,27719745,34.79128646850586
2018-07-05,37.84013748168945,39.23469161987305,37.41496658325195,38.23979568481445,23177896,34.78355026245117
2018-07-06,38.18877410888672,42.06207275390625,38.18452453613281,40.76955795288086,46641860,37.08466339111328
2018-07-09,41.26275634765625,42.18537521362305,40.17856979370117,41.95578384399414,34248824,38.163673400878906
2018-07-10,42.393707275390625,43.154762268066406,41.10969161987305,41.781463623046875,25765325,38.00511169433594
2018-07-11,40.39115524291992,41.7729606628418,40.01275634765625,41.45408248901367,26123866,37.70731735229492
2018-07-12,41.5518684387207,44.46003341674805,41.25850296020508,43.6522102355957,41454851,39.70676803588867
2018-07-13,42.942176818847656,44.812923431396484,42.338436126708984,43.286563873291016,35083612,39.374176025390625
2018-07-16,42.861392974853516,43.57992935180664,41.58163070678711,42.091835021972656,22928109,38.28742980957031
2018-07-17,42.01530456542969,42.46598434448242,41.24149703979492,42.06632614135742,15177884,38.264225006103516
2018-07-18,42.070579528808594,42.32142639160156,40.093536376953125,40.161563873291016,24912713,36.531620025634766
2018-07-19,39.961734771728516,39.96598434448242,37.94642639160156,38.354591369628906,26461133,34.88796615600586
2018-07-20,38.05697250366211,39.880950927734375,37.97193908691406,39.20918273925781,19527527,35.66532516479492
2018-07-23,36.56462478637695,37.83163070678711,35.90135955810547,37.46598434448242,33384906,34.07967758178711
2018-07-24,37.08333206176758,38.554420471191406,37.04081726074219,38.03571319580078,21161524,34.59791564941406
2018-07-25,38.2227897644043,38.775508880615234,37.7976188659668,37.83588409423828,17636232,34.41614532470703
2018-07-26,37.886905670166016,37.886905670166016,36.36054229736328,36.700679779052734,16754380,33.383544921875
2018-07-27,36.900508880615234,37.249149322509766,36.31802749633789,36.79846954345703,10282864,33.472496032714844
2018-07-30,36.81122589111328,36.98554229736328,34.06037521362305,35.03401184082031,19328404,31.86751937866211
2018-07-31,34.86394500732422,35.48894500732422,34.08588409423828,34.51105499267578,13138711,31.391828536987305
2018-08-01,34.5025520324707,34.5025520324707,32.963436126708984,33.06122589111328,19562915,30.073036193847656
2018-08-02,32.78061294555664,33.779762268066406,32.22789001464844,33.24404525756836,19413817,30.23933219909668
2018-08-03,33.29081726074219,33.29081726074219,31.994047164916992,32.032310485839844,12619933,29.13711929321289
2018-08-06,31.6751708984375,31.909013748168945,30.284862518310547,30.433673858642578,17762767,27.682973861694336
2018-08-07,30.803571701049805,32.71258544921875,30.446428298950195,32.56377410888672,23136624,29.62054443359375
2018-08-08,32.270408630371094,32.41921615600586,30.871597290039062,31.016155242919922,15269327,28.21280860900879
2018-08-09,30.867345809936523,34.119895935058594,30.633502960205078,33.88180160522461,30741870,30.819440841674805
2018-08-10,33.588436126708984,34.6471061706543,33.24829864501953,34.0221061706543,20107556,30.947071075439453
2018-08-13,33.3971061706543,34.426021575927734,33.3971061706543,34.166664123535156,12627859,31.078561782836914
2018-08-14,34.09864044189453,34.392005920410156,33.588436126708984,33.69047546386719,9536736,30.645414352416992
2018-08-15,33.69472885131836,33.96258544921875,31.93027114868164,32.117347717285156,14066653,29.214468002319336
2018-08-16,31.458332061767578,32.61054229736328,31.25425148010254,32.049320220947266,9353094,29.152591705322266
2018-08-17,32.470237731933594,32.542518615722656,30.46343421936035,30.573978424072266,16772342,27.81059455871582
2018-08-20,30.578231811523438,31.126699447631836,29.92772102355957,31.028911590576172,11157685,28.224411010742188
2018-08-21,30.8248291015625,33.95833206176758,30.803571701049805,33.71598434448242,25557817,30.668615341186523
2018-08-22,34.97874069213867,35.75680160522461,34.43452453613281,34.970237731933594,32587235,31.80950927734375
2018-08-23,34.86394500732422,38.10374069213867,34.58758544921875,37.41496658325195,31816089,34.03327178955078
2018-08-24,36.86224365234375,37.78486251831055,36.254249572753906,36.51360321044922,20364829,33.21337127685547
2018-08-27,36.85374069213867,38.932823181152344,36.57312774658203,37.7976188659668,26689324,34.381343841552734
2018-08-28,37.41921615600586,38.31207275390625,37.168365478515625,37.55952453613281,15504534,34.164764404296875
2018-08-29,37.37670135498047,38.69047546386719,36.98979568481445,38.20153045654297,16891520,34.748741149902344
2018-08-30,37.98894500732422,38.2525520324707,36.556121826171875,37.2023811340332,15442886,33.83989334106445
2018-08-31,36.81122589111328,36.9770393371582,35.90561294555664,35.9268684387207,12827690,32.67967224121094
2018-09-03,35.595237731933594,37.15135955810547,35.586734771728516,37.02806091308594,13834687,33.68133544921875
2018-09-04,36.9472770690918,37.65306091308594,36.3520393371582,37.3724479675293,15334508,33.99460220336914
2018-09-05,36.968536376953125,37.18962478637695,36.143707275390625,36.33078384399414,11836948,33.04707717895508
2018-09-06,36.10118865966797,37.95918273925781,36.09693908691406,37.032310485839844,16233732,33.68519592285156
2018-09-07,36.95578384399414,38.520408630371094,36.7772102355957,37.41496658325195,20165631,34.03327178955078
2018-09-10,37.3724479675293,38.018707275390625,36.59013748168945,37.181121826171875,12855044,33.82056427001953
2018-09-11,37.15986251831055,38.47789001464844,36.53061294555664,38.4523811340332,19502553,34.97692108154297
2018-09-12,38.307823181152344,39.74064636230469,37.0025520324707,37.19812774658203,24503034,33.836036682128906
2018-09-13,37.648807525634766,37.7976188659668,34.22618865966797,36.301021575927734,25619889,33.02000427246094
2018-09-14,35.9268684387207,35.99064636230469,34.94047546386719,35.21258544921875,11238810,32.02994918823242
2018-09-17,34.77891159057617,35.663265228271484,34.357994079589844,35.07653045654297,7880717,31.906192779541016
2018-09-18,34.77891159057617,36.67091751098633,34.736392974853516,36.45833206176758,12847367,33.16310501098633
2018-09-19,36.301021575927734,37.6275520324707,35.841835021972656,37.181121826171875,16983055,33.82056427001953
2018-09-20,37.06207275390625,37.78911590576172,36.98979568481445,37.193878173828125,9456270,33.8321647644043
2018-09-21,37.20663070678711,38.643707275390625,37.20663070678711,38.26530456542969,16921821,34.8067512512207
2018-09-25,37.6275520324707,37.95918273925781,37.26615524291992,37.6275520324707,10651104,34.226646423339844
2018-09-26,37.71258544921875,38.63945388793945,37.26615524291992,37.96768569946289,16181444,34.53602981567383
2018-09-27,37.916664123535156,39.51955795288086,37.461734771728516,38.107994079589844,16007020,34.66365432739258
2018-09-28,37.98469161987305,39.404762268066406,37.98469161987305,39.3494873046875,14858275,35.79294204711914
2018-10-08,38.511905670166016,38.60544204711914,36.51360321044922,36.76020431518555,16655088,33.43769073486328
2018-10-09,36.917518615722656,37.61479568481445,36.211734771728516,36.45833206176758,9191938,33.16310501098633
2018-10-10,36.3520393371582,36.93877410888672,35.11904525756836,35.77806091308594,11056460,32.544315338134766
2018-10-11,34.22618865966797,34.379249572753906,32.20663070678711,32.38945388793945,21890915,29.46198272705078
2018-10-12,31.59013557434082,33.66496658325195,31.488094329833984,33.218536376953125,12742411,30.216127395629883
2018-10-15,33.40135955810547,34.957481384277344,33.40135955810547,33.95833206176758,12168135,30.88905906677246
2018-10-16,33.92856979370117,34.38775634765625,32.729591369628906,33.443878173828125,8874500,30.421100616455078
2018-10-17,34.22193908691406,34.523807525634766,33.33758544921875,33.907310485839844,9096237,30.8426513671875
2018-10-18,33.630950927734375,33.630950927734375,31.679420471191406,32.44047546386719,9684715,29.508390426635742
2018-10-19,31.46258544921875,34.817176818847656,31.46258544921875,34.35374069213867,14826873,31.248727798461914
2018-10-22,35.28911590576172,37.2023811340332,34.98724365234375,37.09608840942383,19004938,33.74321746826172
2018-10-23,36.700679779052734,37.90391159057617,36.556121826171875,36.94302749633789,17453646,33.6039924621582
2018-10-24,36.98979568481445,38.19302749633789,36.2244873046875,36.56462478637695,12938883,33.25978088378906
2018-10-25,35.17856979370117,37.23214340209961,35.02125930786133,37.125850677490234,11128873,33.770286560058594
2018-10-26,36.968536376953125,37.317176818847656,34.20492935180664,35.14455795288086,16067344,31.968076705932617
2018-10-29,34.481292724609375,34.812923431396484,33.375850677490234,33.67346954345703,10021573,30.62994384765625
2018-10-30,33.38860321044922,35.71003341674805,33.18452453613281,35.45918273925781,10904876,32.25426483154297
2018-10-31,35.9268684387207,37.75510025024414,35.9268684387207,37.05356979370117,16666436,33.70453643798828
2018-11-01,37.26615524291992,37.661563873291016,36.611392974853516,36.78571319580078,12845066,33.46089172363281
2018-11-02,37.58503341674805,38.43537521362305,37.08333206176758,37.648807525634766,17437812,34.24597930908203
2018-11-05,37.96768569946289,38.01020431518555,36.692176818847656,37.36394500732422,11518767,33.98686218261719
2018-11-06,37.84013748168945,39.681121826171875,36.76020431518555,39.57908248901367,17407537,36.00178909301758
2018-11-07,39.07312774658203,39.28571319580078,37.27891159057617,37.36394500732422,19242876,33.98686218261719
2018-11-08,37.82312774658203,38.1972770690918,36.904762268066406,37.13860321044922,10325599,33.781883239746094
2018-11-09,36.41581726074219,37.42346954345703,36.18622589111328,36.823978424072266,8322403,33.495697021484375
2018-11-12,36.823978424072266,38.03996658325195,36.649658203125,37.85289001464844,9900365,34.43161392211914
2018-11-13,37.36819839477539,38.05271911621094,36.917518615722656,37.49574661254883,10843373,34.106754302978516
2018-11-14,37.49149703979492,37.5,36.904762268066406,37.023807525634766,9954882,33.67747116088867
2018-11-15,36.632652282714844,37.27891159057617,36.632652282714844,37.13860321044922,8932512,33.781883239746094
2018-11-16,37.20663070678711,37.74659729003906,36.73469161987305,36.96428680419922,14105628,33.62332534790039
2018-11-19,36.56462478637695,36.7474479675293,34.35374069213867,34.8724479675293,22741739,31.720552444458008
2018-11-20,34.50680160522461,35.1998291015625,34.187923431396484,34.31547546386719,10458045,31.21392250061035
2018-11-21,34.00510025024414,35.41241455078125,33.8775520324707,35.161563873291016,11622756,31.983537673950195
2018-11-22,35.170066833496094,35.40391159057617,34.46003341674805,34.613094329833984,7961736,31.484642028808594
2018-11-23,34.693878173828125,34.693878173828125,33.57142639160156,33.588436126708984,9323026,30.55259895324707
2018-11-26,33.630950927734375,34.17091751098633,33.57142639160156,33.72874069213867,5134815,30.680217742919922
2018-11-27,33.920066833496094,34.16241455078125,32.66581726074219,33.31632614135742,7953751,30.305078506469727
2018-11-28,33.375850677490234,34.192176818847656,33.218536376953125,34.111392974853516,7612624,31.028287887573242
2018-11-29,34.26445388793945,34.791664123535156,33.907310485839844,33.907310485839844,8748652,30.8426513671875
2018-11-30,33.775508880615234,34.0518684387207,33.507652282714844,33.907310485839844,5523947,30.8426513671875
2018-12-03,34.86394500732422,35.918365478515625,34.77891159057617,35.799320220947266,15667344,32.56365966796875
2018-12-04,35.71428680419922,36.500850677490234,35.54421615600586,36.432823181152344,13793087,33.139896392822266
2018-12-05,36.0501708984375,36.50510025024414,35.629249572753906,36.267005920410156,10160171,32.98906707763672
2018-12-06,35.9268684387207,35.9268684387207,33.801021575927734,34.00935363769531,19874698,30.935468673706055
2018-12-07,34.01360321044922,34.30697250366211,33.51615524291992,34.056121826171875,8684324,30.978010177612305
2018-12-10,33.54591751098633,34.38775634765625,33.431121826171875,33.72874069213867,6590106,30.680217742919922
2018-12-11,33.88180160522461,34.379249572753906,33.86054229736328,34.179420471191406,6128020,31.090164184570312
2018-12-12,34.392005920410156,34.523807525634766,33.992347717285156,34.28996658325195,4840472,31.190723419189453
2018-12-13,34.26445388793945,34.55356979370117,33.53741455078125,34.23894500732422,8755945,31.14431381225586
2018-12-14,34.18367385864258,34.21768569946289,33.375850677490234,33.431121826171875,10166590,30.40949821472168
2018-12-17,33.443878173828125,33.76275634765625,33.00170135498047,33.3248291015625,6566240,30.31281852722168
2018-12-18,33.150508880615234,33.71598434448242,33.11224365234375,33.60544204711914,4044915,30.568063735961914
2018-12-19,33.66496658325195,33.75850296020508,32.56802749633789,32.793365478515625,5551420,29.829389572143555
2018-12-20,32.84013748168945,32.942176818847656,32.18962478637695,32.58503341674805,5533769,29.63988494873047
2018-12-21,32.457481384277344,32.54676818847656,31.46258544921875,32.18537521362305,7365779,29.276350021362305
2018-12-24,32.00680160522461,32.738094329833984,31.717687606811523,32.44047546386719,4167292,29.508390426635742
2018-12-25,32.09608840942383,32.58503341674805,31.46258544921875,32.44472885131836,6264041,29.51226234436035
2018-12-26,32.317176818847656,32.58503341674805,31.87925148010254,32.1768684387207,3369969,29.26860809326172
2018-12-27,32.61054229736328,32.82312774658203,31.781461715698242,31.80272102355957,4762585,28.928281784057617
2018-12-28,31.755952835083008,32.05356979370117,31.57737922668457,31.828231811523438,3469842,28.95148468017578
2019-01-02,32.00680160522461,32.00680160522461,30.420917510986328,30.586734771728516,7046403,27.82219886779785
2019-01-03,30.61224365234375,30.850339889526367,30.21258544921875,30.450679779052734,4298872,27.698442459106445
2019-01-04,30.102039337158203,31.1011905670166,29.965986251831055,30.863094329833984,6560391,28.073579788208008
2019-01-07,31.03741455078125,31.045917510986328,30.3486385345459,30.70153045654297,6535071,27.92662239074707
2019-01-08,30.70153045654297,30.70153045654297,30.19557762145996,30.41666603088379,5110609,27.66750144958496
2019-01-09,30.41241455078125,31.16496467590332,30.41241455078125,30.6760196685791,6689965,27.90341567993164
2019-01-10,30.654760360717773,31.03741455078125,30.53571319580078,30.75680160522461,4303306,27.976896286010742
2019-01-11,30.697277069091797,30.803571701049805,30.314624786376953,30.7738094329834,4701687,27.992366790771484
2019-01-14,30.8248291015625,30.8248291015625,30.420917510986328,30.420917510986328,3325436,27.671371459960938
2019-01-15,30.420917510986328,30.90135955810547,30.314624786376953,30.778060913085938,5883791,27.996232986450195
2019-01-16,30.778060913085938,31.024658203125,30.53996467590332,30.84183692932129,5291557,28.054244995117188
2019-01-17,31.03741455078125,31.709182739257812,30.95237922668457,31.203231811523438,9318435,28.38297462463379
2019-01-18,31.207481384277344,32.01530456542969,31.207481384277344,31.93027114868164,9858622,29.04430389404297
2019-01-21,31.977039337158203,33.20153045654297,31.95153045654297,33.09098434448242,13731324,30.10010528564453
2019-01-22,33.154762268066406,33.154762268066406,32.125850677490234,32.35118865966797,9117055,29.427173614501953
2019-01-23,32.13435363769531,32.470237731933594,32.01530456542969,32.181121826171875,4382954,29.272480010986328
2019-01-24,32.193878173828125,32.81037521362305,32.045066833496094,32.593536376953125,6361061,29.64761734008789
2019-01-25,32.593536376953125,33.00170135498047,32.4022102355957,32.4744873046875,5398324,29.539331436157227
2019-01-28,32.4744873046875,32.68707275390625,31.347789764404297,31.66241455078125,7359299,28.800655364990234
2019-01-29,31.534862518310547,31.875,30.98639488220215,31.683673858642578,6084219,28.819990158081055
2019-01-30,31.6751708984375,32.78061294555664,31.645408630371094,32.46598434448242,9362629,29.531597137451172
2019-01-31,32.61054229736328,32.65306091308594,31.403060913085938,32.113094329833984,8947222,29.210603713989258
2019-02-01,32.529762268066406,32.94642639160156,32.317176818847656,32.82312774658203,8330513,29.85645866394043
2019-02-11,32.78061294555664,33.924320220947266,32.35544204711914,33.60544204711914,8295976,30.568063735961914
2019-02-12,33.630950927734375,34.613094329833984,33.60544204711914,34.23044204711914,12018821,31.13657569885254
2019-02-13,34.08588409423828,34.591835021972656,33.8477897644043,34.42176818847656,11452572,31.31060791015625
2019-02-14,34.39625930786133,35.75680160522461,34.0518684387207,35.463436126708984,14983408,32.25812530517578
2019-02-15,35.238094329833984,35.437923431396484,34.761905670166016,34.825679779052734,8018624,31.678009033203125
2019-02-18,34.99149703979492,36.24574661254883,34.99149703979492,36.21598434448242,12949679,32.94266128540039
2019-02-19,36.220237731933594,37.35544204711914,35.63775634765625,36.011905670166016,15233508,32.757022857666016
2019-02-20,36.020408630371094,36.3520393371582,35.442176818847656,35.71428680419922,10271452,32.486305236816406
2019-02-21,35.399658203125,35.943878173828125,34.86819839477539,34.99574661254883,10650817,31.83271026611328
2019-02-22,34.86394500732422,36.28401184082031,34.82992935180664,36.25850296020508,10823960,32.9813346862793
2019-02-25,36.18622589111328,37.78911590576172,35.96938705444336,37.725341796875,18807008,34.31559371948242
2019-02-26,37.716835021972656,38.81802749633789,36.98979568481445,37.236392974853516,15337568,33.87084197998047
2019-02-27,37.15135955810547,37.5977897644043,36.69642639160156,36.900508880615234,8946448,33.5653076171875
2019-02-28,37.291664123535156,38.60544204711914,37.291664123535156,38.21428680419922,17163767,34.760345458984375
2019-03-01,38.39285659790039,38.69047546386719,37.551021575927734,38.218536376953125,8272515,34.76420974731445
2019-03-04,38.24404525756836,42.04081726074219,38.24404525756836,41.09693908691406,26705233,37.38245391845703
2019-03-05,40.382652282714844,42.50850296020508,40.25510025024414,42.236392974853516,17840729,38.418922424316406
2019-03-06,42.1726188659668,43.1972770690918,41.19047546386719,41.78571319580078,12960227,38.00897216796875
2019-03-07,41.666664123535156,41.666664123535156,39.71513748168945,40.55271911621094,16874097,36.887428283691406
2019-03-08,39.413265228271484,41.02891159057617,39.06462478637695,39.77891159057617,12068643,36.183555603027344
2019-03-11,41.45408248901367,41.475341796875,40.1998291015625,40.96513748168945,9994965,37.2625617980957
2019-03-12,40.96088409423828,41.53486251831055,40.161563873291016,40.70578384399414,13333998,37.02666091918945
2019-03-13,40.81207275390625,41.24574661254883,39.84268569946289,40.17856979370117,9475189,36.547088623046875
2019-03-14,39.79591751098633,39.96598434448242,38.562923431396484,39.26020431518555,10888440,35.71173095703125
2019-03-15,39.26445388793945,40.76530456542969,39.22193908691406,39.817176818847656,10354689,36.21836471557617
2019-03-18,40.1998291015625,41.31802749633789,40.06377410888672,41.2244873046875,11168669,37.49847412109375
2019-03-19,41.3477897644043,42.01530456542969,40.773807525634766,41.445579528808594,9143717,37.6995849609375
2019-03-20,41.03316116333008,41.03316116333008,39.617347717285156,40.05527114868164,12340257,36.434932708740234
2019-03-21,40.216835021972656,40.382652282714844,39.69812774658203,40.11054229736328,7935605,36.48520278930664
2019-03-22,40.093536376953125,41.18622589111328,39.91921615600586,41.18622589111328,12447607,37.46366882324219
2019-03-25,41.407310485839844,41.93027114868164,39.79591751098633,39.817176818847656,16917275,36.21836471557617
2019-03-26,39.817176818847656,40.12329864501953,37.33418273925781,38.031463623046875,16080482,34.59404754638672
2019-03-27,38.26105499267578,38.94132614135742,38.26105499267578,38.41411590576172,9526498,34.94211196899414
2019-03-28,38.26530456542969,38.98384475708008,37.71258544921875,38.43537521362305,7175403,34.961456298828125
2019-03-29,38.69047546386719,39.92346954345703,38.43537521362305,39.88945388793945,12607392,36.28410720825195
2019-04-01,40.21258544921875,40.60374069213867,39.73214340209961,40.416664123535156,15949575,36.763668060302734
2019-04-02,40.46768569946289,41.2244873046875,39.79591751098633,39.970237731933594,13381906,36.35759353637695
2019-04-03,39.78316116333008,40.34864044189453,39.54081726074219,40.05952453613281,7721383,36.438804626464844
2019-04-04,40.06802749633789,40.306121826171875,39.11564636230469,39.591835021972656,11795820,36.013389587402344
2019-04-08,39.91496658325195,39.91496658325195,38.856292724609375,39.23469161987305,9630155,35.68852615356445
2019-04-09,39.24319839477539,40.11479568481445,39.145408630371094,40,10072289,36.38466262817383
2019-04-10,40.182823181152344,41.7772102355957,40.13605499267578,41.49659729003906,20623869,37.745994567871094
2019-04-11,41.50510025024414,41.75170135498047,40.19132614135742,40.34013748168945,10381288,36.69405746459961
2019-04-12,40.24659729003906,41.24149703979492,40.1020393371582,40.9226188659668,8795066,37.2238883972168
2019-04-15,41.619895935058594,41.619895935058594,39.545066833496094,39.545066833496094,10725072,35.970848083496094
2019-04-16,39.4770393371582,40.02125930786133,38.95833206176758,39.92346954345703,8132667,36.31504440307617
2019-04-17,40.08928680419922,40.33588409423828,39.70663070678711,39.94047546386719,5490892,36.33051681518555
2019-04-18,39.54081726074219,39.880950927734375,39.32823181152344,39.51955795288086,4463999,35.94763946533203
2019-04-19,39.71938705444336,39.98724365234375,39.37074661254883,39.51955795288086,4962644,35.94763946533203
2019-04-22,39.613094329833984,39.65986251831055,38.90306091308594,39.03061294555664,5432012,35.50288772583008
2019-04-23,38.698978424072266,39.0518684387207,37.82312774658203,37.94642639160156,11449126,34.51669692993164
2019-04-24,37.94642639160156,38.082481384277344,37.0025520324707,37.7976188659668,11366308,34.381343841552734
2019-04-25,37.8018684387207,38.4268684387207,37.35544204711914,37.457481384277344,7027049,34.07194519042969
2019-04-26,37.43622589111328,38.07823181152344,37.20663070678711,37.538265228271484,6752989,34.14542007446289
2019-05-06,33.8775520324707,35.9268684387207,33.8775520324707,34.37074661254883,16948225,31.26420021057129
2019-05-07,34.43877410888672,34.82142639160156,34.01360321044922,34.375,7941690,31.268070220947266
2019-05-08,33.992347717285156,34.523807525634766,33.801021575927734,34.01360321044922,7177838,30.939334869384766
2019-05-09,33.88180160522461,33.88180160522461,31.560373306274414,31.78571319580078,19808339,28.912811279296875
2019-05-10,32.312923431396484,33.375850677490234,31.972789764404297,33.282310485839844,14339812,30.274139404296875
2019-05-13,33.19302749633789,34.35374069213867,32.81037521362305,33.92856979370117,10198772,30.861984252929688
2019-05-14,33.59693908691406,34.906463623046875,33.59693908691406,34.255950927734375,9750679,31.15977668762207
2019-05-15,34.43027114868164,34.86394500732422,34.03911590576172,34.65561294555664,7306504,31.523317337036133
2019-05-16,34.604591369628906,34.77891159057617,34.166664123535156,34.63860321044922,5228695,31.507848739624023
2019-05-17,34.5748291015625,35.05527114868164,34.01360321044922,34.20918273925781,7618631,31.11723518371582
2019-05-20,34.111392974853516,34.43452453613281,33.082481384277344,33.37159729003906,5963067,30.3553524017334
2019-05-21,33.588436126708984,34.761905670166016,33.39285659790039,34.48979568481445,7983184,31.372488021850586
2019-05-22,34.59608840942383,35.1020393371582,34.38350296020508,34.85118865966797,8784426,31.701213836669922
2019-05-23,34.812923431396484,34.812923431396484,33.57992935180664,33.62670135498047,6477278,30.587406158447266
2019-05-24,33.60969161987305,34.268707275390625,33.588436126708984,33.89030456542969,4503948,30.827184677124023
2019-05-27,33.89455795288086,34.35374069213867,33.375850677490234,34.179420471191406,6191120,31.090164184570312
2019-05-28,34.00935363769531,34.18367385864258,33.363094329833984,33.588436126708984,7116829,30.55259895324707
2019-05-29,33.524658203125,34.149658203125,33.46088409423828,33.89455795288086,6145907,30.8310489654541
2019-05-30,33.73724365234375,34.00510025024414,33.38010025024414,33.588436126708984,4752996,30.55259895324707
2019-05-31,33.588436126708984,34.043365478515625,33.52891159057617,33.67346954345703,5641509,30.62994384765625
2019-06-03,33.588436126708984,33.8775520324707,33.0229606628418,33.295066833496094,5805378,30.28573989868164
2019-06-04,33.375850677490234,33.63945388793945,32.94642639160156,32.95918273925781,4897586,29.980215072631836
2019-06-05,33.29081726074219,33.375850677490234,32.70408248901367,32.818878173828125,5629925,29.852596282958984
2019-06-06,32.738094329833984,33.12074661254883,32.58078384399414,32.81037521362305,4781808,29.844860076904297
2019-06-10,33.01445388793945,33.567176818847656,32.64030456542969,33.524658203125,6108652,30.494585037231445
2019-06-11,33.50340270996094,34.65135955810547,33.350341796875,34.4472770690918,9220947,31.333816528320312
2019-06-12,34.37074661254883,34.72789001464844,34.15391159057617,34.345237731933594,5899646,31.240999221801758
2019-06-13,34.35374069213867,34.80867385864258,34.145408630371094,34.39625930786133,6966299,31.287403106689453
2019-06-14,34.35374069213867,35.582481384277344,34.345237731933594,34.948978424072266,13409963,31.790170669555664
2019-06-17,35.017005920410156,36.85374069213867,35.017005920410156,36.13945388793945,15638530,32.873043060302734
2019-06-18,36.054420471191406,36.267005920410156,35.863094329833984,36.16071319580078,10775864,32.89238357543945
2019-06-19,36.85374069213867,37.1726188659668,36.2244873046875,36.445579528808594,14654053,33.1515007019043
2019-06-20,36.411563873291016,36.70492935180664,36.1522102355957,36.70492935180664,16478601,33.38740921020508
2019-06-21,36.89625930786133,36.93027114868164,35.629249572753906,36.16496658325195,16547891,32.89624786376953
2019-06-24,35.841835021972656,36.267005920410156,35.718536376953125,36.18197250366211,11478562,32.911720275878906
